"loci","inds"
867,125
503,68
9018,34
5866,4
4489,120
7247,112
5083,175
470,94
7302,158
425,32
2282,137
1722,184
4690,166
4053,191
5040,89
4440,155
9800,21
9302,101
5649,178
6816,131
5982,49
534,170
1568,111
3711,123
2608,151
6413,179
6878,153
2321,31
4692,140
6292,96
7597,71
8113,119
7049,97
429,188
5903,145
4024,136
2177,99
6897,38
9061,103
3610,118
4766,57
4181,160
2460,44
8554,79
8569,139
4738,114
5536,135
4220,7
4707,37
5557,132
2222,92
2478,102
3388,196
1193,76
3011,113
9125,77
4648,6
4851,39
2522,182
5263,90
5211,24
3404,171
3013,18
6973,45
3881,186
8772,147
5861,152
1030,115
4904,195
3781,198
4718,128
6088,91
4453,107
1563,42
7859,104
4057,192
6752,22
9133,2
6256,181
5483,194
6598,199
9893,63
9108,142
3332,88
4524,109
256,121
3407,51
3653,28
1159,163
9414,156
281,25
3786,54
8936,141
7180,8
2157,134
7362,19
1240,69
2806,67
8053,36
9179,105
143,130
9730,100
4366,183
7536,150
4492,75
3800,23
4493,154
4354,122
7851,189
5402,52
6706,190
9921,116
1949,29
4213,47
4805,1
5331,9
3201,64
915,129
5933,14
3094,48
2125,35
5920,59
1033,124
6114,3
6723,10
1074,70
9966,27
7288,66
620,16
1059,26
9234,165
906,149
3239,162
5062,176
2865,20
968,33
3394,65
2031,93
9357,80
4756,43
8209,74
2147,73
3517,180
9092,82
4069,177
9076,106
2077,167
7387,148
261,126
7147,127
1821,13
3681,46
2467,62
344,200
7167,193
2847,98
6036,169
1694,17
457,164
3807,72
1161,159
1547,53
2531,85
4142,144
5162,86
7370,187
1930,172
2506,108
7137,83
150,41
6544,146
4539,60
3060,117
1724,138
8440,58
8705,84
4823,56
4200,61
5462,95
8761,157
9560,81
2734,15
4932,55
6141,87
5600,5
1615,143
3167,78
451,110
9665,173
1169,12
8451,40
5504,30
1610,185
3819,161
1472,50
8688,133
2579,197
8056,168
6636,174
6260,11
6532,125
1969,68
8506,34
4378,4
7273,120
5820,112
6703,175
5109,94
7087,158
6367,32
6540,137
8692,184
6651,166
2778,191
8382,89
2203,155
7094,21
5752,101
6308,178
8997,131
4126,49
1783,170
613,111
7054,123
8978,151
7701,179
9182,153
8031,31
3849,140
940,96
3311,71
4118,119
402,97
1841,188
3647,145
8439,136
8435,99
2026,38
9741,103
6660,118
3343,57
2721,160
6235,44
2405,79
8033,139
4139,114
1864,135
2756,7
1427,37
6365,132
864,92
8438,102
6662,196
9037,76
3293,113
4792,77
7119,6
2081,39
1617,182
622,90
4550,24
853,171
7173,18
4179,45
3770,186
3375,147
1517,152
1408,115
7210,195
8818,198
9435,128
9364,91
5085,107
1105,42
5169,104
8857,192
559,22
9470,2
2065,181
2013,194
2945,199
1750,63
7623,142
3599,88
7138,109
9196,121
6895,51
6387,28
2655,163
8397,156
8461,25
4741,54
4156,141
2562,8
9339,134
6471,19
1855,69
1286,67
7953,36
2794,105
8121,130
8824,100
9755,183
8122,150
6830,75
3449,23
7601,154
9723,122
1121,189
4532,52
279,190
5605,116
1653,29
8769,47
6849,1
9095,9
4610,64
5698,129
6144,14
7830,48
9664,35
8588,59
4073,124
4815,3
1201,10
5814,70
6210,27
3699,66
2217,16
9455,26
4788,165
4601,149
3778,162
4764,176
5222,20
2487,33
6941,65
9598,93
4608,80
3229,43
3723,74
3446,73
4704,180
2590,82
6851,177
5748,106
7924,167
6232,148
5253,126
8010,127
2984,13
2188,46
3956,62
9401,200
7510,193
4089,98
6654,169
1826,17
6920,164
6855,72
178,159
4379,53
7022,85
3266,144
9530,86
4047,187
5491,172
163,108
1642,83
3135,41
860,146
4713,60
1503,117
7073,138
866,58
8086,84
5372,56
738,61
4214,95
5535,157
7509,81
5287,15
7654,55
5857,87
5121,5
4318,143
5178,78
318,110
4822,173
6548,12
9241,40
3043,30
4650,185
1942,161
9522,50
2699,133
518,197
328,168
1245,174
3358,11
3076,125
5514,68
7975,34
5467,4
1965,120
7181,112
7480,175
1359,94
5056,158
6300,32
9531,137
4136,184
1836,166
2563,191
9699,89
2906,155
5500,21
2199,101
1173,178
7664,131
5422,49
6712,170
6568,111
4345,123
995,151
1045,179
4067,153
7511,31
5479,140
5326,96
7050,71
1632,119
810,97
8482,188
838,145
6554,136
128,99
1023,38
6985,103
6809,118
4941,57
7680,160
6756,44
3190,79
3371,139
5665,114
675,135
8278,7
3453,37
8532,132
7077,92
8375,102
7241,196
7357,76
7841,113
7734,77
9605,6
6101,39
5482,182
3348,90
8076,24
8233,171
1896,18
3542,45
193,186
805,147
5137,152
28,115
6450,195
5742,198
5525,128
5747,91
4928,107
7045,42
1683,104
2463,192
836,22
5549,2
7122,181
1794,194
7376,199
2012,63
3436,142
4474,88
4641,109
3067,121
6162,51
7799,28
10,163
5756,156
6980,25
6779,54
1102,141
6191,8
2828,134
9465,19
2833,69
2979,67
6538,36
9782,105
1719,130
5075,100
9835,183
7172,150
3437,75
7519,23
6872,154
3066,122
1076,189
8539,52
1474,190
2576,116
6040,29
8917,47
2412,1
6637,9
2707,64
4192,129
175,14
1594,48
1404,35
3638,59
7711,124
7930,3
1659,10
3484,70
7966,27
6900,66
9953,16
7497,26
3715,165
268,149
1756,162
2933,176
9324,20
8966,33
2168,65
3912,93
5238,80
8574,43
6350,74
8960,73
7652,180
618,82
6804,177
7704,106
3774,167
5074,148
3760,126
2503,127
12,13
2053,46
5966,62
8069,200
7722,193
9791,98
6354,169
3272,17
9425,164
5911,72
4664,159
1871,53
1928,85
6169,144
9266,86
3107,187
1880,172
3733,108
8365,83
9963,41
6502,146
6597,60
9671,117
3761,138
5830,58
1380,84
1707,56
8977,61
9759,95
6113,157
1075,81
973,15
3421,55
3529,87
8094,5
7198,143
2728,78
6600,110
4557,173
762,12
4843,40
874,30
1280,185
1374,161
9788,50
472,133
7422,197
5281,168
5628,174
8534,11
9571,125
886,68
9229,34
5280,4
9194,120
2737,112
5556,175
433,94
2709,158
640,32
1512,137
3422,184
2616,166
2612,191
5616,89
4638,155
902,21
8722,101
1358,178
2802,131
1117,49
4491,170
3814,111
8893,123
2631,151
8959,179
4510,153
63,31
7216,140
3063,96
9640,71
9312,119
582,97
1858,188
3993,145
9566,136
7081,99
9582,38
205,103
8254,118
2774,57
4052,160
6351,44
5219,79
1635,139
5324,114
6787,135
3241,7
7107,37
9549,132
144,92
8664,102
5043,196
3717,76
6487,113
4085,77
6116,6
1933,39
533,182
551,90
4314,24
9757,171
6983,18
5182,45
6271,186
7264,147
2323,152
2878,115
3187,195
1184,198
4289,128
9600,91
1449,107
9172,42
1000,104
5564,192
2861,22
2530,2
6221,181
2946,194
4678,199
2196,63
633,142
2020,88
3370,109
9033,121
5949,51
1090,28
441,163
9793,156
3047,25
718,54
7423,141
5460,8
3503,134
9150,19
3531,69
6376,67
5778,36
1675,105
4966,130
9496,100
4890,183
8300,150
3700,75
4058,23
8733,154
2586,122
7036,189
8747,52
9346,190
5095,116
3937,29
8942,47
3295,1
7961,9
7650,64
1564,129
1943,14
1141,48
6264,35
6209,59
4256,124
8262,3
9448,10
550,70
9488,27
5985,66
8684,16
8265,26
5701,165
8196,149
8292,162
7308,176
9519,20
9740,33
2662,65
320,93
3134,80
337,43
2136,74
715,73
9588,180
3389,82
3290,177
2162,106
2108,167
1663,148
9933,126
5580,127
3298,13
6184,46
1089,62
5343,200
316,193
5563,98
1596,169
9232,17
9054,164
1937,72
5149,159
7905,53
9994,85
3273,144
6276,86
6179,187
9573,172
7888,108
6429,83
7850,41
3443,146
6695,60
6824,117
7324,138
7005,58
4857,84
2617,56
2745,61
5773,95
4173,157
1469,81
6153,15
3096,55
8540,87
8607,5
5313,143
3228,78
8923,110
7230,173
6999,12
5553,40
5838,30
1058,185
5763,161
9042,50
1590,133
1309,197
7753,168
6818,174
8066,11
7844,125
1131,68
7794,34
3344,4
2596,120
5048,112
1344,175
7445,94
1507,158
9972,32
756,137
473,184
9884,166
1317,191
2960,89
6955,155
2809,21
5298,101
1461,178
950,131
7372,49
9824,170
7927,111
2604,123
3200,151
2350,179
4146,153
8998,31
7393,140
3624,96
6229,71
3702,119
3671,97
4330,188
9938,145
8575,136
7660,99
6624,38
7736,103
2155,118
8844,57
6279,160
4319,44
5154,79
5891,139
6200,114
7337,135
8793,7
5118,37
1948,132
6175,92
2182,102
3398,196
4911,76
6009,113
567,77
8175,6
3982,39
4231,182
3904,90
1760,24
8312,171
6508,18
5767,45
3209,186
8691,147
2354,152
9765,115
3284,195
4187,198
2997,128
8676,91
1237,107
1832,42
3932,104
234,192
2502,22
1962,2
3642,181
2542,194
4431,199
2231,63
2351,142
9163,88
2884,109
3771,121
3543,51
646,28
9097,163
7075,156
5601,25
1174,54
9397,141
637,8
8765,134
697,19
4471,69
9065,67
1982,36
1806,105
2588,130
4131,100
3824,183
9907,150
5876,75
4025,23
5858,154
4970,122
7335,189
8873,52
8819,190
1067,116
7351,29
6504,47
1088,1
2161,9
5068,64
5941,129
9977,14
6552,48
8152,35
8869,59
8046,124
6589,3
3553,10
66,70
9130,27
3564,66
3851,16
528,26
8252,165
3500,149
943,162
2443,176
7795,20
9417,33
45,65
1936,93
8561,80
4023,43
1585,74
5879,73
9781,180
1657,82
152,177
1698,106
9121,167
7129,148
5587,126
8261,127
9826,13
7647,46
1238,62
7154,200
6668,193
453,98
4371,169
6493,17
833,164
9989,72
1576,159
469,53
1362,85
5868,144
8467,86
9696,187
4442,172
8230,108
2918,83
9386,41
2201,146
3242,60
4803,117
14,138
7502,58
9638,84
8234,56
2437,61
2712,95
5098,157
5907,81
3173,15
6901,55
1735,87
2225,5
478,143
4590,78
7479,110
834,173
4501,12
2682,40
8629,30
9794,185
7689,161
420,50
1183,133
6890,197
4424,168
3070,174
7201,11
3817,125
1586,68
5438,34
9695,4
4226,120
8432,112
9935,175
8755,94
3137,158
2050,32
2400,137
1253,184
9651,166
1515,191
1232,89
7706,155
1267,21
5444,101
52,178
5807,131
4777,49
9983,170
5016,111
4923,123
2186,151
5930,179
1163,153
8617,31
8022,140
6432,96
5294,71
8042,119
5659,97
5702,188
3111,145
7008,136
1451,99
3143,38
5301,103
2598,118
9885,57
9505,160
8916,44
4336,79
9027,139
3854,114
7082,135
9881,7
4393,37
7629,132
3683,92
2816,102
8743,196
165,76
7227,113
8316,77
3622,6
4943,39
2375,182
7375,90
9957,24
5633,171
5596,18
1027,45
283,186
9941,147
526,152
8764,115
4605,195
2947,198
8835,128
1313,91
5201,107
729,42
4068,104
6614,192
1424,22
5296,2
3728,181
3476,194
6913,199
8627,63
9706,142
8103,88
1257,109
531,121
8402,51
1471,28
4229,163
9443,156
1194,25
9890,54
108,141
7814,8
2500,134
8431,19
4072,69
8699,67
3145,36
7653,105
4075,130
3160,100
1485,183
8598,150
965,75
2848,23
4811,154
1265,122
2144,189
7750,52
4335,190
822,116
3268,29
849,47
9365,1
9151,9
2388,64
4082,129
5216,14
1998,48
3414,35
3996,59
8552,124
3598,3
8286,10
3855,70
4663,27
2820,66
458,16
7782,26
5036,165
2010,149
2995,162
3309,176
6742,20
2239,33
3281,65
9854,93
2613,80
3792,43
4013,74
2008,73
5014,180
9068,82
8606,177
2193,106
9602,167
2925,148
7800,126
9763,127
7434,13
3488,46
7151,62
315,200
3867,193
7096,98
5986,169
8131,17
7009,164
3315,72
6093,159
5811,53
989,85
6626,144
4921,86
7424,187
4960,172
7901,108
8613,83
6079,41
8133,146
8594,60
6610,117
9796,138
6378,58
2408,84
2238,56
5571,61
9288,95
1646,157
5518,81
6078,15
6526,55
3520,87
964,5
5765,143
4974,78
6038,110
8128,173
1882,12
4657,40
8986,30
9131,185
763,161
1886,50
3620,133
2290,197
775,168
7718,174
5223,11
7928,125
9691,68
2498,34
9281,4
7084,120
8018,112
2630,175
7906,94
4997,158
8507,32
5799,137
7404,184
8638,166
1087,191
9173,89
5079,155
7708,21
984,101
5229,178
157,131
2534,49
4091,170
5452,111
6570,123
6331,151
7726,179
5741,153
2858,31
225,140
4561,96
4863,71
7021,119
8533,97
6945,188
8257,145
3794,136
669,99
2645,38
6363,103
7341,118
8867,57
2766,160
7883,44
8957,79
8211,139
4017,114
5980,135
6850,7
4183,37
5576,132
7401,92
924,102
4634,196
7501,76
3678,113
2259,77
2641,6
9381,39
3920,182
1110,90
3211,24
5368,171
1412,18
761,45
2021,186
8687,147
9153,152
5825,115
8298,195
3999,198
8229,128
5823,91
3663,107
9551,42
8028,104
8462,192
36,22
2028,2
427,181
6971,194
2679,199
4446,63
3832,142
6784,88
9509,109
651,121
3691,51
7225,28
277,163
8657,156
2875,25
8516,54
996,141
5189,8
6755,134
7371,19
1542,69
1219,67
4316,36
1611,105
5711,130
5926,100
9705,183
2391,150
1835,75
8232,23
6313,154
8649,122
194,189
3045,52
5001,190
8902,116
7238,29
219,47
7523,1
1838,9
9461,64
8227,129
1677,14
1415,48
9789,35
8026,59
5682,124
3959,3
4827,10
3704,70
5781,27
446,66
8246,16
9918,26
2380,165
5330,149
7011,162
3423,176
5512,20
4269,33
5390,65
7599,93
3941,80
3961,43
1831,74
8424,73
4658,180
5342,82
7234,177
3871,106
3054,167
7222,148
7864,126
7057,127
2573,13
6335,46
9649,62
3569,200
5993,193
2244,98
5125,169
6416,17
658,164
21,72
6269,159
9578,53
6431,85
3192,144
8078,86
8100,187
8399,172
7537,108
3339,83
7405,41
5534,146
4668,60
901,117
7019,138
438,58
4833,84
1189,56
6011,61
6234,95
1769,157
2042,81
4729,15
5913,55
8183,87
2210,5
4871,143
7194,78
1656,110
8782,173
5548,12
2856,40
9618,30
6820,185
8025,161
8465,50
733,133
1984,197
300,168
5455,174
361,11
8157,125
1356,68
3114,34
6524,4
8416,120
9685,112
169,175
8098,94
7007,158
753,32
2492,137
1168,184
4262,166
3246,191
7056,89
1823,155
8178,21
4074,101
8284,178
4141,131
3065,49
220,170
1957,111
6166,123
257,151
203,179
9191,153
313,31
9683,140
2114,96
3518,71
6894,119
404,97
5244,188
5896,145
6399,136
140,99
9891,38
4008,103
5049,118
2335,57
9926,160
1978,44
6992,79
3465,139
513,114
4614,135
1575,7
9850,37
1888,132
3073,92
5045,102
4603,196
4322,76
8145,113
6306,77
7908,6
4347,39
2004,182
3727,90
8654,24
365,171
8827,18
4102,45
581,186
292,147
6327,152
5041,115
2109,195
5442,198
4353,128
1032,91
4972,107
4437,42
400,104
2140,192
8251,22
5470,2
494,181
9145,194
6758,199
1411,63
9786,142
7621,88
8338,109
6259,121
6512,51
3815,28
5939,163
4548,156
1777,25
6060,54
5798,141
9948,8
254,134
5718,19
4121,69
8542,67
7356,36
4481,105
9925,130
4768,100
1127,183
4869,150
5340,75
399,23
8151,154
1887,122
6434,189
7472,52
2250,190
5020,116
2286,29
448,47
2526,1
4586,9
2336,64
2863,129
3694,14
2862,48
2780,35
9000,59
2119,124
4225,3
8012,10
75,70
614,27
4836,66
5829,16
4879,26
3965,165
9792,149
8565,162
6974,176
9283,20
6273,33
6735,65
2790,93
6710,80
8082,43
8401,74
4292,73
4720,180
9063,82
4202,177
2482,106
6333,167
8790,148
8393,126
2260,127
4753,13
9464,46
3129,62
8845,200
5546,193
248,98
7408,169
3839,17
3584,164
207,72
5606,159
4116,53
8322,85
6332,144
9462,86
5153,187
6663,172
6451,108
3549,83
6118,41
4696,146
1063,60
8243,117
7897,138
6091,58
3218,84
4341,56
3563,61
413,95
6649,157
3092,81
9409,15
34,55
5366,87
4077,5
4872,143
2782,78
4488,110
7291,173
4814,12
2752,40
1877,30
4275,185
3916,161
2603,50
1160,133
9494,197
4888,168
5862,174
2398,11
1932,125
6778,68
1890,34
319,4
8351,120
3536,112
6518,175
4838,94
5517,158
5707,32
2516,137
4697,184
7508,166
3158,191
4423,89
9656,155
3467,21
676,101
7411,178
8848,131
2060,49
8050,170
171,111
4055,123
1453,151
9059,179
2551,153
3649,31
815,140
6214,96
4662,71
3397,119
577,97
5666,188
2095,145
979,136
5124,99
5502,38
1473,103
484,118
8734,57
1097,160
654,44
2567,79
639,139
85,114
7634,135
4698,7
2426,37
6871,132
8956,92
3951,102
3519,196
948,76
5203,113
3486,77
310,6
1573,39
7630,182
5309,90
8313,24
9875,171
9307,18
895,45
612,186
6806,147
3707,152
7397,115
835,195
7328,198
1487,128
994,91
789,107
364,42
8114,104
6480,192
3780,22
4702,2
8825,181
1393,194
7187,199
1715,63
1537,142
1860,88
9222,109
2340,121
1044,51
8796,28
3812,163
5932,156
7188,25
2583,54
3527,141
7569,8
6453,134
7668,19
1416,69
2475,67
8377,36
376,105
5646,130
2538,100
837,183
8939,150
116,75
7735,23
4349,154
7756,122
2869,189
4555,52
9877,190
231,116
1398,29
3329,47
1587,1
8514,9
3177,64
2395,129
6707,14
9118,48
4860,35
8710,59
1803,124
9758,3
6021,10
6644,70
5648,27
9797,66
2870,16
4413,26
5094,165
5218,149
7006,162
3522,176
3709,20
1494,33
1047,65
9596,93
6370,80
8090,43
1376,74
2879,73
3102,180
7076,82
1137,177
9527,106
3863,167
4217,148
1906,126
1531,127
6342,13
6177,46
9535,62
9660,200
7620,193
1247,98
7804,169
958,17
5544,164
276,72
6452,159
7223,53
522,85
3220,144
3176,86
8524,187
7044,172
5417,108
1300,83
33,41
1904,146
2574,60
3006,117
9011,138
6877,58
2607,84
5239,56
3763,61
8566,95
8455,157
4706,81
4652,15
677,55
4081,87
9116,5
3833,143
8213,78
4477,110
3689,173
8868,12
8830,40
2214,30
3721,185
2105,161
6519,50
6126,133
4862,197
138,168
6515,174
5335,11
8780,125
5923,68
2795,34
5710,4
4875,120
5922,112
3376,175
2176,94
480,158
4404,32
1114,137
6873,184
6491,166
5975,191
2223,89
9201,155
6164,21
3238,101
9961,178
4854,131
3387,49
9764,170
4809,111
317,123
9805,151
5481,179
6286,153
8639,31
70,140
9852,96
725,71
7713,119
1870,97
5172,188
345,145
7585,136
9712,99
1429,38
82,103
5431,118
5962,57
1446,160
3506,44
4370,79
5292,139
2881,114
3590,135
1224,7
8414,37
3601,132
3577,92
6888,102
1281,196
6819,76
4240,113
6912,77
1241,6
2124,39
3418,182
6803,90
3441,24
8130,171
7301,18
7236,45
9298,186
1492,147
7213,152
9554,115
5108,195
4241,198
9238,128
7565,91
9220,107
7086,42
4394,104
2501,192
1647,22
9368,2
2277,181
41,194
7495,199
7670,63
114,142
8648,88
8935,109
8420,121
2332,51
3282,28
7340,163
584,156
9775,25
8279,54
5749,141
5670,8
9060,134
592,19
5272,69
1903,67
5230,36
3396,105
7133,130
5427,100
2577,183
9072,150
6122,75
2226,23
9450,154
5100,122
3949,189
3090,52
1790,190
4998,116
7426,29
3964,47
5997,1
7012,9
4799,64
5458,129
98,14
449,48
2730,35
1478,59
9523,124
7994,3
5258,10
5359,70
5532,27
9851,66
3510,16
1805,26
2438,165
2479,149
7663,162
452,176
541,20
6368,33
5029,65
3791,93
9020,80
3210,43
848,74
6377,73
2159,180
2497,82
9675,177
2347,106
9377,167
3991,148
4304,126
4443,127
6780,13
3637,46
9110,62
8987,200
9857,193
3911,98
9147,169
2811,17
2889,164
2367,72
6664,159
4559,53
9411,85
7534,144
9760,86
1392,187
7348,172
8604,108
519,83
3893,41
1109,146
8129,60
6156,117
1916,138
1830,58
6972,84
4232,56
5995,61
5069,95
3668,157
4553,81
223,15
9251,55
9504,87
51,5
9934,143
107,78
824,110
3687,173
6208,12
5183,40
8089,30
6194,185
6943,161
4472,50
3809,133
386,197
5915,168
7665,174
4600,11
7386,125
6067,68
4987,34
1752,4
8164,120
4087,112
9428,175
5761,94
7432,158
6590,32
2720,137
4582,184
4831,166
8976,191
9543,89
6472,155
2851,21
7253,101
2942,178
1192,131
7284,49
2156,170
7295,111
7858,123
9265,151
1181,179
8459,153
190,31
5693,140
1430,96
976,71
4794,119
7389,97
6310,188
1125,145
9820,136
6770,99
8866,38
6439,103
6899,118
1226,57
9778,160
9407,44
4754,79
565,139
134,114
8277,135
3708,7
5072,37
398,132
1373,92
7093,102
2929,196
8797,76
2356,113
6883,77
5948,6
8525,39
9158,182
8888,90
7139,24
3245,171
7855,18
1124,45
2103,186
8035,147
2039,152
6081,115
4944,195
3079,198
6677,128
6499,91
9728,107
5374,42
4596,104
133,192
4954,22
9844,2
3297,181
8906,194
7321,199
2627,63
4107,142
7365,88
9245,109
6039,121
2867,51
9410,28
9552,163
1556,156
892,25
4884,54
5113,141
2246,8
5005,134
2451,19
7484,69
3217,67
9825,36
1941,105
9070,130
1467,100
5059,183
8189,150
5873,75
6,23
8038,154
8881,122
8210,189
9736,52
8596,190
5155,116
212,29
9658,47
9154,1
8529,9
1884,64
4503,129
6032,14
3461,48
1501,35
6810,59
2313,124
5393,3
7636,10
4840,70
7458,27
2585,66
8779,16
4086,26
765,165
5579,149
5488,162
1795,176
4468,20
1825,33
4054,65
9569,93
3186,80
6149,43
2063,74
5963,73
1264,180
794,82
3592,177
7540,106
7276,167
8503,148
7306,126
1665,127
6176,13
2547,46
5339,62
4384,200
6924,193
1289,98
3541,169
253,17
5382,164
3474,72
6525,159
3665,53
8108,85
2403,144
20,86
4343,187
9769,172
6477,108
9140,83
8781,41
5904,146
7425,60
6902,117
694,138
5082,58
5881,84
3828,56
1649,61
8241,95
3058,157
6423,81
7978,15
3606,55
8898,87
4283,5
7268,143
7103,78
2741,110
2868,173
8555,12
2381,40
6340,30
6436,185
8642,161
1959,50
4868,133
9555,197
9451,168
8471,174
7494,11
6170,125
5759,68
1609,34
7228,4
4581,120
7862,112
7413,175
4212,94
9374,158
9350,32
6069,137
8643,184
898,166
6625,191
1911,89
7294,155
2748,21
9264,101
8600,178
6757,131
4359,49
6464,170
2145,111
4356,123
6546,151
6813,179
214,153
4579,31
3593,140
556,96
5650,71
9260,119
2494,97
1897,188
4906,145
8625,136
1566,99
3455,38
6006,103
1042,118
4454,57
2886,160
6296,44
6090,79
3440,139
5494,114
8029,135
6498,7
7334,37
4364,132
1696,92
4380,102
4490,196
8095,76
7396,113
471,77
7879,6
9208,39
1771,182
606,90
462,24
7053,171
8829,18
6245,45
8134,186
7863,147
2866,152
4360,115
2019,195
6700,198
4465,128
5176,91
3116,107
6549,42
7239,104
208,192
7208,22
8289,2
960,181
568,194
1960,199
9779,63
5619,142
8573,88
8674,109
2376,121
3576,51
4302,28
778,163
3862,156
2413,25
6750,54
2251,141
7760,8
6391,134
5139,19
9041,69
2907,67
2729,36
6997,105
3048,130
6422,100
8015,183
9613,150
1054,75
5853,23
5750,154
3336,122
5945,189
7168,52
2318,190
213,116
1703,29
6520,47
2845,1
4466,9
9334,64
9952,129
2254,14
8326,48
2819,35
3459,59
251,124
2030,3
4935,10
7293,70
2891,27
2527,66
9943,16
8357,26
250,165
6656,149
8143,162
1551,176
9469,20
2633,33
1481,65
2115,93
9286,80
987,43
7840,74
7144,73
3132,180
2545,82
1476,177
4038,106
9143,167
4259,148
5247,126
7443,127
3667,13
5837,46
246,62
4841,200
1567,193
6425,98
7751,169
2272,17
3960,164
4615,72
7849,159
7331,53
2429,85
3256,144
9668,86
4962,187
1175,172
5917,108
882,83
7402,41
8558,146
106,60
8500,117
4506,138
3317,58
6825,84
9162,56
466,61
6165,95
8874,157
4251,81
6805,15
1946,55
4447,87
3992,5
9002,143
4820,78
4781,110
5906,173
78,12
2747,40
818,30
5775,185
4470,161
9556,50
2069,133
9982,197
173,168
9484,174
7832,11
4772,125
2974,68
4035,34
2270,4
1559,120
3212,112
2632,175
2349,94
4887,158
735,32
3473,137
4598,184
2961,166
7069,191
2094,89
1973,155
6738,21
9393,101
6773,178
4276,131
3401,49
6919,170
1363,111
7278,123
9457,151
8452,179
9156,153
5900,31
6426,140
7175,96
6893,71
7813,119
3117,97
7976,188
2810,145
1093,136
4520,99
2316,38
3684,103
8268,118
282,57
2623,160
1539,44
4408,79
4438,139
2887,114
801,135
187,7
8073,37
4699,132
8052,92
2601,102
6795,196
2595,76
5414,113
8864,77
520,6
7743,39
4740,182
686,90
7183,24
2449,171
7304,18
2233,45
9246,186
9024,147
8585,152
5554,115
5979,195
7350,198
2521,128
4088,91
817,107
2557,42
440,104
2399,192
4517,22
9830,2
9442,181
5745,194
7545,199
7738,63
2578,142
6111,88
9810,109
8927,121
7433,51
4824,28
8931,163
8644,156
9122,25
1839,54
9253,141
7184,8
5089,134
5931,19
5057,69
9532,67
6666,36
